filepath,cusip,ticker,company_name,fin_period,eps_latest_forecast,actual_eps
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_MICRO_DEVICES_INC_2021Q1.txt,00790310,AMD,ADVANCED MICRO DEVICES INC,2021Q1,0.44,0.52
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_MICRO_DEVICES_INC_2021Q2.txt,00790310,AMD,ADVANCED MICRO DEVICES INC,2021Q2,0.54,0.63
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_MICRO_DEVICES_INC_2021Q3.txt,00790310,AMD,ADVANCED MICRO DEVICES INC,2021Q3,0.67,0.73
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_MICRO_DEVICES_INC_2021Q4.txt,00790310,AMD,ADVANCED MICRO DEVICES INC,2021Q4,2.63,0.92
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_MICRO_DEVICES_INC_2022Q1.txt,00790310,AMD,ADVANCED MICRO DEVICES INC,2022Q1,0.91,1.13
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_MICRO_DEVICES_INC_2022Q2.txt,00790310,AMD,ADVANCED MICRO DEVICES INC,2022Q2,1.03,1.05
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_MICRO_DEVICES_INC_2022Q3.txt,00790310,AMD,ADVANCED MICRO DEVICES INC,2022Q3,1.05,0.67
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_MICRO_DEVICES_INC_2022Q4.txt,00790310,AMD,ADVANCED MICRO DEVICES INC,2022Q4,3.5,0.69
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_MICRO_DEVICES_INC_2023Q1.txt,00790310,AMD,ADVANCED MICRO DEVICES INC,2023Q1,0.56,0.6
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_MICRO_DEVICES_INC_2023Q2.txt,00790310,AMD,ADVANCED MICRO DEVICES INC,2023Q2,0.57,0.58
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_MICRO_DEVICES_INC_2023Q3.txt,00790310,AMD,ADVANCED MICRO DEVICES INC,2023Q3,0.68,0.7
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_DRAINAGE_SYSTEMS_INC_2015Q2.txt,00790R10,WMS,ADVANCED DRAINAGE SYSTEMS INC,2015Q2,0.31,0.35
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_DRAINAGE_SYSTEMS_INC_2015Q3.txt,00790R10,WMS,ADVANCED DRAINAGE SYSTEMS INC,2015Q3,0.14,0.03
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_DRAINAGE_SYSTEMS_INC_2015Q4.txt,00790R10,WMS,ADVANCED DRAINAGE SYSTEMS INC,2015Q4,0.57,0.0
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_DRAINAGE_SYSTEMS_INC_2016Q4.txt,00790R10,WMS,ADVANCED DRAINAGE SYSTEMS INC,2016Q4,1.05,-0.01
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_DRAINAGE_SYSTEMS_INC_2017Q1.txt,00790R10,WMS,ADVANCED DRAINAGE SYSTEMS INC,2017Q1,0.27,0.37
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_DRAINAGE_SYSTEMS_INC_2017Q2.txt,00790R10,WMS,ADVANCED DRAINAGE SYSTEMS INC,2017Q2,0.36,0.35
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_DRAINAGE_SYSTEMS_INC_2017Q3.txt,00790R10,WMS,ADVANCED DRAINAGE SYSTEMS INC,2017Q3,0.19,0.16
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_DRAINAGE_SYSTEMS_INC_2017Q4.txt,00790R10,WMS,ADVANCED DRAINAGE SYSTEMS INC,2017Q4,0.7,-0.22
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_DRAINAGE_SYSTEMS_INC_2018Q1.txt,00790R10,WMS,ADVANCED DRAINAGE SYSTEMS INC,2018Q1,0.38,0.27
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_DRAINAGE_SYSTEMS_INC_2018Q2.txt,00790R10,WMS,ADVANCED DRAINAGE SYSTEMS INC,2018Q2,0.35,0.28
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_DRAINAGE_SYSTEMS_INC_2018Q3.txt,00790R10,WMS,ADVANCED DRAINAGE SYSTEMS INC,2018Q3,0.22,0.28
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_DRAINAGE_SYSTEMS_INC_2018Q4.txt,00790R10,WMS,ADVANCED DRAINAGE SYSTEMS INC,2018Q4,0.82,-0.03
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_DRAINAGE_SYSTEMS_INC_2019Q1.txt,00790R10,WMS,ADVANCED DRAINAGE SYSTEMS INC,2019Q1,0.4,0.61
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_DRAINAGE_SYSTEMS_INC_2019Q2.txt,00790R10,WMS,ADVANCED DRAINAGE SYSTEMS INC,2019Q2,0.47,0.45
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_DRAINAGE_SYSTEMS_INC_2019Q3.txt,00790R10,WMS,ADVANCED DRAINAGE SYSTEMS INC,2019Q3,0.33,0.25
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_DRAINAGE_SYSTEMS_INC_2019Q4.txt,00790R10,WMS,ADVANCED DRAINAGE SYSTEMS INC,2019Q4,1.18,0.01
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_DRAINAGE_SYSTEMS_INC_2020Q1.txt,00790R10,WMS,ADVANCED DRAINAGE SYSTEMS INC,2020Q1,0.51,0.4
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_DRAINAGE_SYSTEMS_INC_2020Q2.txt,00790R10,WMS,ADVANCED DRAINAGE SYSTEMS INC,2020Q2,0.45,0.1
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_DRAINAGE_SYSTEMS_INC_2020Q3.txt,00790R10,WMS,ADVANCED DRAINAGE SYSTEMS INC,2020Q3,0.34,0.28
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_DRAINAGE_SYSTEMS_INC_2020Q4.txt,00790R10,WMS,ADVANCED DRAINAGE SYSTEMS INC,2020Q4,-3.2,0.01
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_DRAINAGE_SYSTEMS_INC_2021Q1.txt,00790R10,WMS,ADVANCED DRAINAGE SYSTEMS INC,2021Q1,0.58,0.83
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_DRAINAGE_SYSTEMS_INC_2021Q2.txt,00790R10,WMS,ADVANCED DRAINAGE SYSTEMS INC,2021Q2,0.94,0.93
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_DRAINAGE_SYSTEMS_INC_2021Q3.txt,00790R10,WMS,ADVANCED DRAINAGE SYSTEMS INC,2021Q3,0.42,0.62
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_DRAINAGE_SYSTEMS_INC_2021Q4.txt,00790R10,WMS,ADVANCED DRAINAGE SYSTEMS INC,2021Q4,3.07,0.23
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_DRAINAGE_SYSTEMS_INC_2022Q1.txt,00790R10,WMS,ADVANCED DRAINAGE SYSTEMS INC,2022Q1,1.24,0.87
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_DRAINAGE_SYSTEMS_INC_2022Q2.txt,00790R10,WMS,ADVANCED DRAINAGE SYSTEMS INC,2022Q2,1.14,0.88
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_DRAINAGE_SYSTEMS_INC_2022Q3.txt,00790R10,WMS,ADVANCED DRAINAGE SYSTEMS INC,2022Q3,0.94,0.86
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_DRAINAGE_SYSTEMS_INC_2022Q4.txt,00790R10,WMS,ADVANCED DRAINAGE SYSTEMS INC,2022Q4,2.97,0.54
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_DRAINAGE_SYSTEMS_INC_2023Q1.txt,00790R10,WMS,ADVANCED DRAINAGE SYSTEMS INC,2023Q1,1.43,2.22
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_DRAINAGE_SYSTEMS_INC_2023Q2.txt,00790R10,WMS,ADVANCED DRAINAGE SYSTEMS INC,2023Q2,1.86,1.8
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_DRAINAGE_SYSTEMS_INC_2023Q3.txt,00790R10,WMS,ADVANCED DRAINAGE SYSTEMS INC,2023Q3,1.12,0.99
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_DRAINAGE_SYSTEMS_INC_2023Q4.txt,00790R10,WMS,ADVANCED DRAINAGE SYSTEMS INC,2023Q4,5.82,1.06
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_DRAINAGE_SYSTEMS_INC_2024Q1.txt,00790R10,WMS,ADVANCED DRAINAGE SYSTEMS INC,2024Q1,1.57,2.18
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_DRAINAGE_SYSTEMS_INC_2024Q2.txt,00790R10,WMS,ADVANCED DRAINAGE SYSTEMS INC,2024Q2,1.67,1.71
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ACCELERATOR_APPLICATION_2015Q4.txt,00790T10,AAAP,ADVANCED ACCELERATOR APPLICATION,2015Q4,-0.28,-0.09
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ACCELERATOR_APPLICATION_2016Q3.txt,00790T10,AAAP,ADVANCED ACCELERATOR APPLICATION,2016Q3,-0.07,-0.16
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ACCELERATOR_APPLICATION_2016Q4.txt,00790T10,AAAP,ADVANCED ACCELERATOR APPLICATION,2016Q4,-0.58,-0.34
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANTAGE_SOLUTIONS_INC_2020Q4.txt,00791N10,ADV,ADVANTAGE SOLUTIONS INC,2020Q4,0.66,
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANTAGE_SOLUTIONS_INC_2021Q2.txt,00791N10,ADV,ADVANTAGE SOLUTIONS INC,2021Q2,0.14,0.13
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANTAGE_SOLUTIONS_INC_2021Q3.txt,00791N10,ADV,ADVANTAGE SOLUTIONS INC,2021Q3,0.19,0.18
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANTAGE_SOLUTIONS_INC_2022Q1.txt,00791N10,ADV,ADVANTAGE SOLUTIONS INC,2022Q1,0.11,0.15
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANTAGE_SOLUTIONS_INC_2022Q2.txt,00791N10,ADV,ADVANTAGE SOLUTIONS INC,2022Q2,0.14,0.13
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANTAGE_SOLUTIONS_INC_2022Q3.txt,00791N10,ADV,ADVANTAGE SOLUTIONS INC,2022Q3,0.18,0.19
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANTAGE_SOLUTIONS_INC_2022Q4.txt,00791N10,ADV,ADVANTAGE SOLUTIONS INC,2022Q4,0.61,0.18
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANTAGE_SOLUTIONS_INC_2023Q1.txt,00791N10,ADV,ADVANTAGE SOLUTIONS INC,2023Q1,0.1,-0.04
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANTAGE_SOLUTIONS_INC_2023Q2.txt,00791N10,ADV,ADVANTAGE SOLUTIONS INC,2023Q2,0.1,0.11
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANTAGE_SOLUTIONS_INC_2023Q3.txt,00791N10,ADV,ADVANTAGE SOLUTIONS INC,2023Q3,0.13,0.06
/Users/vazea/Desktop/NNW/transcripts_by_company/AEGON_NV_2014Q4.txt,00792410,AEG,AEGON NV,2014Q4,0.53,
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENVIRONMENTAL_RECYCLING_2007Q2.txt,00794710,AERT,ADVANCED ENVIRONMENTAL RECYCLING,2007Q2,-0.02,-0.01
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENVIRONMENTAL_RECYCLING_2008Q2.txt,00794710,AERT,ADVANCED ENVIRONMENTAL RECYCLING,2008Q2,0.02,-0.16
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENVIRONMENTAL_RECYCLING_2010Q3.txt,00794710,AERT,ADVANCED ENVIRONMENTAL RECYCLING,2010Q3,,
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2001Q4.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2001Q4,-0.47,-0.29
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2002Q1.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2002Q1,-0.32,-0.27
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2002Q2.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2002Q2,-0.2,-0.14
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2002Q3.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2002Q3,-0.1,-0.1
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2002Q4.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2002Q4,-0.81,-0.24
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2003Q1.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2003Q1,-0.23,-0.23
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2003Q2.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2003Q2,-0.19,-0.18
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2003Q3.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2003Q3,-0.12,-0.11
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2003Q4.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2003Q4,-0.64,-0.08
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2004Q1.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2004Q1,0.16,0.21
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2004Q2_1.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2004Q2,0.24,0.13
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2004Q3.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2004Q3,0.11,-0.03
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2004Q4.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2004Q4,0.13,-0.14
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2005Q1.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2005Q1,-0.06,0.04
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2005Q3.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2005Q3,0.08,0.07
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2005Q4.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2005Q4,0.27,0.11
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2006Q1.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2006Q1,0.2,0.28
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2006Q2.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2006Q2,0.29,0.4
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2006Q3.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2006Q3,0.37,0.38
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2006Q4.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2006Q4,1.4,0.35
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2007Q1.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2007Q1,0.28,0.28
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2007Q2.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2007Q2,0.29,0.25
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2007Q3.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2007Q3,0.18,0.13
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2007Q4.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2007Q4,0.8,0.09
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2008Q1.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2008Q1,0.09,0.13
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2008Q2.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2008Q2,0.1,0.14
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2008Q3.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2008Q3,0.1,0.13
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2009Q1.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2009Q1,-0.45,-0.31
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2009Q2.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2009Q2,-0.35,-0.36
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2009Q3.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2009Q3,-0.3,-0.2
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2009Q4.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2009Q4,-0.96,0.04
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2010Q1.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2010Q1,0.15,0.15
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2019Q3.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2019Q3,0.34,0.54
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2019Q4.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2019Q4,2.25,0.87
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2020Q1.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2020Q1,0.7,0.91
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2020Q2.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2020Q2,0.8,1.18
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2020Q3.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2020Q3,1.15,1.66
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2020Q4.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2020Q4,5.06,1.49
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2021Q1.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2021Q1,1.25,1.29
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2021Q2.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2021Q2,1.25,1.25
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2021Q3.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2021Q3,0.8,0.89
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2021Q4.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2021Q4,4.35,1.36
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2022Q1.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2022Q1,0.96,1.24
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2022Q2.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2022Q2,1.09,1.44
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2022Q3.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2022Q3,1.4,2.12
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2022Q4.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2022Q4,6.38,1.7
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2023Q1.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2023Q1,1.12,1.24
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2023Q2.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2023Q2,1.04,1.11
/Users/vazea/Desktop/NNW/transcripts_by_company/ADVANCED_ENERGY_INDUSTRIES_INC_2023Q3.txt,00797310,AEIS,ADVANCED ENERGY INDUSTRIES INC,2023Q3,1.13,1.28
