Cusip,Company_Name,Ticker,anndats,transcript_date,actual_eps,forecast_eps
00036020,AAON INC,AAON,2017-11-02,2017-11-02,0.28,0.3
00036020,AAON INC,AAON,2018-02-27,2018-02-27,0.21,0.97
00036020,AAON INC,AAON,2018-05-03,2018-05-03,0.08,0.26
00036020,AAON INC,AAON,2018-08-02,2018-08-02,0.22,0.21
00036020,AAON INC,AAON,2018-11-01,2018-11-01,0.27,0.29
00036020,AAON INC,AAON,2019-02-28,2019-02-28,0.24,0.83
00036020,AAON INC,AAON,2019-05-02,2019-05-02,0.21,0.24
00036020,AAON INC,AAON,2019-08-01,2019-08-01,0.25,0.27
00036020,AAON INC,AAON,2019-10-31,2019-10-31,0.26,0.31
00036020,AAON INC,AAON,2020-02-27,2020-02-27,0.33,1.01
00036020,AAON INC,AAON,2020-05-07,2020-05-07,0.41,0.35
00036020,AAON INC,AAON,2020-08-06,2020-08-06,0.34,0.38
00036020,AAON INC,AAON,2020-11-05,2020-11-05,0.38,0.34
00036020,AAON INC,AAON,2021-02-25,2021-02-25,0.27,1.42
00036020,AAON INC,AAON,2021-05-06,2021-05-06,0.3,0.26
00036020,AAON INC,AAON,2021-11-04,2021-11-04,0.29,0.39
00036020,AAON INC,AAON,2022-02-28,2022-02-28,0.18,1.25
00036020,AAON INC,AAON,2022-05-05,2022-05-05,0.33,0.3
00036020,AAON INC,AAON,2022-08-08,2022-08-08,0.3,0.42
00036020,AAON INC,AAON,2022-11-07,2022-11-07,0.51,0.44
00036020,AAON INC,AAON,2023-02-27,2023-02-27,0.71,1.7
00036020,AAON INC,AAON,2023-05-04,2023-05-04,0.67,0.54
00036020,AAON INC,AAON,2023-08-03,2023-08-03,0.5467,0.65
00036020,AAON INC,AAON,2023-11-06,2023-11-06,0.641,0.56
00036110,AAR CORP,AIR,2002-03-20,2002-03-20,-0.08,-0.05
00036110,AAR CORP,AIR,2002-06-27,2002-06-27,-0.08,-0.13
00036110,AAR CORP,AIR,2002-09-26,2002-09-26,-0.15,-0.02
00036110,AAR CORP,AIR,2003-09-17,2003-09-17,-0.06,-0.06
00036110,AAR CORP,AIR,2003-12-18,2003-12-18,0.03,0.01
00036110,AAR CORP,AIR,2004-03-17,2004-03-17,0.09,0.06
00036110,AAR CORP,AIR,2004-06-29,2004-06-29,0.08,0.14
00036110,AAR CORP,AIR,2004-09-22,2004-09-22,0.07,0.06
00036110,AAR CORP,AIR,2004-12-17,2004-12-17,0.15,0.1
00036110,AAR CORP,AIR,2005-03-16,2005-03-16,0.15,0.11
00036110,AAR CORP,AIR,2005-07-13,2005-07-13,0.17,0.54
00036110,AAR CORP,AIR,2005-09-21,2005-09-21,0.15,0.14
00036110,AAR CORP,AIR,2005-12-22,2005-12-22,0.22,0.18
00036110,AAR CORP,AIR,2006-03-22,2006-03-22,0.27,0.23
00036110,AAR CORP,AIR,2006-07-12,2006-07-12,0.31,0.92
00036110,AAR CORP,AIR,2006-09-20,2006-09-20,0.29,0.27
00036110,AAR CORP,AIR,2006-12-20,2006-12-20,0.33,0.32
00036110,AAR CORP,AIR,2007-03-21,2007-03-21,0.37,0.36
00036110,AAR CORP,AIR,2007-07-11,2007-07-11,0.42,1.4
00036110,AAR CORP,AIR,2007-09-19,2007-09-19,0.36,0.38
00036110,AAR CORP,AIR,2012-12-18,2012-12-18,0.44,0.4
00036110,AAR CORP,AIR,2013-03-19,2013-03-19,0.46,0.44
00036110,AAR CORP,AIR,2013-07-25,2013-07-25,0.5,1.81
00036110,AAR CORP,AIR,2013-09-24,2013-09-24,0.45,0.43
00036110,AAR CORP,AIR,2013-12-19,2013-12-19,0.5,0.47
00036110,AAR CORP,AIR,2014-03-20,2014-03-20,0.45,0.49
00036110,AAR CORP,AIR,2014-09-23,2014-09-23,0.36,0.38
00036110,AAR CORP,AIR,2014-12-18,2014-12-18,0.38,0.36
00036110,AAR CORP,AIR,2015-03-30,2015-03-30,0.49,0.44
00036110,AAR CORP,AIR,2015-09-24,2015-09-24,0.28,0.22
00036110,AAR CORP,AIR,2016-03-22,2016-03-22,0.26,0.27
00036110,AAR CORP,AIR,2016-07-12,2016-07-12,0.33,1.27
00036110,AAR CORP,AIR,2016-09-22,2016-09-22,0.29,0.25
00036110,AAR CORP,AIR,2016-12-21,2016-12-21,0.35,0.35
00036110,AAR CORP,AIR,2017-03-21,2017-03-21,0.39,0.36
00036110,AAR CORP,AIR,2017-07-11,2017-07-11,0.5,1.45
00036110,AAR CORP,AIR,2017-09-19,2017-09-19,0.27,0.28
00036110,AAR CORP,AIR,2017-12-21,2017-12-21,0.35,0.36
00036110,AAR CORP,AIR,2018-03-20,2018-03-20,0.49,0.49
00036110,AAR CORP,AIR,2018-07-10,2018-07-10,0.54,1.8
00036110,AAR CORP,AIR,2018-09-25,2018-09-25,0.54,0.54
00036110,AAR CORP,AIR,2018-12-18,2018-12-18,0.59,0.64
00036110,AAR CORP,AIR,2019-03-19,2019-03-19,0.79,0.7
00036110,AAR CORP,AIR,2019-07-10,2019-07-10,0.64,2.54
00036110,AAR CORP,AIR,2019-09-25,2019-09-25,0.57,0.51
00036110,AAR CORP,AIR,2019-12-19,2019-12-19,0.64,0.6
00036110,AAR CORP,AIR,2020-03-24,2020-03-24,0.67,0.66
00036110,AAR CORP,AIR,2020-07-21,2020-07-21,0.26,1.79
00036110,AAR CORP,AIR,2020-09-24,2020-09-24,0.17,0.05
00036110,AAR CORP,AIR,2020-12-17,2020-12-17,0.31,0.19
00036110,AAR CORP,AIR,2021-03-23,2021-03-23,0.37,0.4
00036110,AAR CORP,AIR,2021-07-20,2021-07-20,0.47,1.33
00036110,AAR CORP,AIR,2021-09-23,2021-09-23,0.52,0.49
00036110,AAR CORP,AIR,2021-12-21,2021-12-21,0.53,0.56
00036110,AAR CORP,AIR,2022-03-22,2022-03-22,0.63,0.57
00036110,AAR CORP,AIR,2022-07-21,2022-07-21,0.72,2.42
00036110,AAR CORP,AIR,2022-09-22,2022-09-22,0.61,0.58
00036110,AAR CORP,AIR,2022-12-20,2022-12-20,0.69,0.69
00036110,AAR CORP,AIR,2023-03-21,2023-03-21,0.75,0.73
00036110,AAR CORP,AIR,2023-07-18,2023-07-18,0.83,2.84
00036110,AAR CORP,AIR,2023-09-26,2023-09-26,0.78,0.71
00037520,ABB LTD,ABB,2020-02-05,2020-02-05,0.27,0.93
00037520,ABB LTD,ABB,2022-02-03,2022-02-02,0.33,1.41
00081T10,ACCO BRANDS CORP,ACCO,2012-08-09,2012-08-09,0.26,0.2
00081T10,ACCO BRANDS CORP,ACCO,2012-10-31,2012-10-31,0.29,0.29
00081T10,ACCO BRANDS CORP,ACCO,2013-02-13,2013-02-13,0.37,0.82
00081T10,ACCO BRANDS CORP,ACCO,2013-04-26,2013-04-26,-0.07,-0.01
00081T10,ACCO BRANDS CORP,ACCO,2013-07-31,2013-07-31,0.19,0.18
00081T10,ACCO BRANDS CORP,ACCO,2013-10-30,2013-10-30,0.25,0.34
00081T10,ACCO BRANDS CORP,ACCO,2014-02-12,2014-02-12,0.39,0.76
00081T10,ACCO BRANDS CORP,ACCO,2014-04-30,2014-04-30,-0.05,-0.07
00081T10,ACCO BRANDS CORP,ACCO,2014-07-30,2014-07-30,0.19,0.16
00081T10,ACCO BRANDS CORP,ACCO,2014-10-29,2014-10-29,0.3,0.25
00081T10,ACCO BRANDS CORP,ACCO,2015-02-11,2015-02-11,0.36,0.79
00081T10,ACCO BRANDS CORP,ACCO,2015-04-29,2015-04-29,-0.04,-0.06
00081T10,ACCO BRANDS CORP,ACCO,2015-07-29,2015-07-29,0.24,0.16
00081T10,ACCO BRANDS CORP,ACCO,2015-10-28,2015-10-28,0.28,0.26
00081T10,ACCO BRANDS CORP,ACCO,2016-02-10,2016-02-10,0.3,0.76
00081T10,ACCO BRANDS CORP,ACCO,2016-04-27,2016-04-27,-0.01,-0.04
00081T10,ACCO BRANDS CORP,ACCO,2016-08-02,2016-08-02,0.25,0.23
00081T10,ACCO BRANDS CORP,ACCO,2016-10-24,2016-10-24,0.29,0.28
00081T10,ACCO BRANDS CORP,ACCO,2017-02-22,2017-02-22,0.32,0.85
00081T10,ACCO BRANDS CORP,ACCO,2017-05-03,2017-05-03,0.04,-0.01
00081T10,ACCO BRANDS CORP,ACCO,2017-08-01,2017-08-01,0.31,0.27
00081T10,ACCO BRANDS CORP,ACCO,2017-10-30,2017-10-30,0.35,0.33
00081T10,ACCO BRANDS CORP,ACCO,2018-02-14,2018-02-14,0.48,1.15
00081T10,ACCO BRANDS CORP,ACCO,2018-05-01,2018-05-01,0.08,0.07
00081T10,ACCO BRANDS CORP,ACCO,2018-07-31,2018-07-31,0.32,0.35
00081T10,ACCO BRANDS CORP,ACCO,2018-10-30,2018-10-30,0.34,0.35
00081T10,ACCO BRANDS CORP,ACCO,2019-02-13,2019-02-13,0.41,1.17
00081T10,ACCO BRANDS CORP,ACCO,2019-05-02,2019-05-02,0.08,0.06
00086T10,AC MOORE ARTS & CRAFTS INC,ACMR,2003-02-20,2003-02-20,0.62,0.76
00086T10,AC MOORE ARTS & CRAFTS INC,ACMR,2003-04-17,2003-04-17,0.02,0.01
00086T10,AC MOORE ARTS & CRAFTS INC,ACMR,2003-07-16,2003-07-16,0.05,0.04
00086T10,AC MOORE ARTS & CRAFTS INC,ACMR,2003-10-15,2003-10-15,0.06,0.06
00086T10,AC MOORE ARTS & CRAFTS INC,ACMR,2004-02-25,2004-02-25,0.73,0.88
00086T10,AC MOORE ARTS & CRAFTS INC,ACMR,2004-04-21,2004-04-21,0.06,0.01
00086T10,AC MOORE ARTS & CRAFTS INC,ACMR,2004-07-21,2004-07-21,0.02,0.03
00086T10,AC MOORE ARTS & CRAFTS INC,ACMR,2004-10-20,2004-10-20,0.05,0.05
00086T10,AC MOORE ARTS & CRAFTS INC,ACMR,2005-03-09,2005-03-09,0.72,0.98
00086T10,AC MOORE ARTS & CRAFTS INC,ACMR,2005-04-20,2005-04-20,0.06,0.02
00086T10,AC MOORE ARTS & CRAFTS INC,ACMR,2005-07-20,2005-07-20,0.0,0.04
00086T10,AC MOORE ARTS & CRAFTS INC,ACMR,2005-10-19,2005-10-19,-0.1,0.06
00086T10,AC MOORE ARTS & CRAFTS INC,ACMR,2006-02-23,2006-02-23,0.53,0.65
00086T10,AC MOORE ARTS & CRAFTS INC,ACMR,2006-04-20,2006-04-20,0.01,0.01
00086T10,AC MOORE ARTS & CRAFTS INC,ACMR,2006-07-20,2006-07-20,-0.04,0.01
00086T10,AC MOORE ARTS & CRAFTS INC,ACMR,2006-10-20,2006-10-20,-0.1,-0.04
00086T10,AC MOORE ARTS & CRAFTS INC,ACMR,2007-02-22,2007-02-22,0.38,0.55
00086T10,AC MOORE ARTS & CRAFTS INC,ACMR,2008-05-12,2008-05-12,-0.09,0.05
00086T10,AC MOORE ARTS & CRAFTS INC,ACMR,2008-08-11,2008-08-11,-0.21,-0.05
00086T10,AC MOORE ARTS & CRAFTS INC,ACMR,2008-11-10,2008-11-10,-0.37,-0.12
00086T10,AC MOORE ARTS & CRAFTS INC,ACMR,2009-03-13,2009-03-13,-0.64,-0.6
00086T10,AC MOORE ARTS & CRAFTS INC,ACMR,2009-05-14,2009-05-14,-0.21,-0.16
00086T10,AC MOORE ARTS & CRAFTS INC,ACMR,2009-08-13,2009-08-13,-0.38,-0.25
00086T10,AC MOORE ARTS & CRAFTS INC,ACMR,2009-11-06,2009-11-06,-0.53,-0.07
00086T10,AC MOORE ARTS & CRAFTS INC,ACMR,2010-03-17,2010-03-17,-0.02,-1.25
00086T10,AC MOORE ARTS & CRAFTS INC,ACMR,2010-05-06,2010-05-06,-0.31,-0.19
00086T10,AC MOORE ARTS & CRAFTS INC,ACMR,2010-08-10,2010-08-10,-0.4,-0.25
00086T10,AC MOORE ARTS & CRAFTS INC,ACMR,2010-11-09,2010-11-09,-0.33,-0.4
00086T10,AC MOORE ARTS & CRAFTS INC,ACMR,2011-03-29,2011-03-29,-0.2,-0.95
00086T10,AC MOORE ARTS & CRAFTS INC,ACMR,2011-05-10,2011-05-10,-0.3,-0.34
00086T10,AC MOORE ARTS & CRAFTS INC,ACMR,2011-08-03,2011-08-03,-0.32,-0.29
00088610,ADC TELECOM,ADCT,2001-05-24,2001-05-24,-0.15,-0.12
00088610,ADC TELECOM,ADCT,2001-11-28,2001-11-28,-0.07,-0.17
00088610,ADC TELECOM,ADCT,2002-05-22,2002-05-22,-0.06,-0.04
00088610,ADC TELECOM,ADCT,2002-08-22,2002-08-22,-0.07,-0.07
00088610,ADC TELECOM,ADCT,2002-12-03,2002-12-03,-0.07,-0.26
00088610,ADC TELECOM,ADCT,2003-02-19,2003-02-19,-0.03,-0.04
00088610,ADC TELECOM,ADCT,2003-05-21,2003-05-21,-0.01,-0.03
00088610,ADC TELECOM,ADCT,2003-08-20,2003-08-20,0.0,-0.01
00088610,ADC TELECOM,ADCT,2003-12-02,2003-12-02,0.02,-0.04
00088610,ADC TELECOM,ADCT,2004-02-18,2004-02-18,0.0,0.0
00088610,ADC TELECOM,ADCT,2004-05-19,2004-05-19,0.0,0.0
00088610,ADC TELECOM,ADCT,2004-08-25,2004-08-25,0.0,0.01
00088610,ADC TELECOM,ADCT,2004-12-14,2004-12-14,0.02,0.02
00088610,ADC TELECOM,ADCT,2005-02-28,2005-02-28,0.01,0.01
00088610,ADC TELECOM,ADCT,2005-06-01,2005-06-01,0.28,0.02
00088630,ADC TELECOMMUNICATIONS INC,ADCT,2005-08-30,2005-08-30,0.28,0.28
00088630,ADC TELECOMMUNICATIONS INC,ADCT,2005-12-13,2005-12-13,0.18,0.81
00088630,ADC TELECOMMUNICATIONS INC,ADCT,2006-03-01,2006-03-01,0.09,0.09
00088630,ADC TELECOMMUNICATIONS INC,ADCT,2006-05-31,2006-05-31,0.29,0.28
00088630,ADC TELECOMMUNICATIONS INC,ADCT,2006-08-29,2006-08-29,0.3,0.31
00088630,ADC TELECOMMUNICATIONS INC,ADCT,2006-12-12,2006-12-12,0.19,0.89
00088630,ADC TELECOMMUNICATIONS INC,ADCT,2007-03-05,2007-03-05,0.15,0.05
00088630,ADC TELECOMMUNICATIONS INC,ADCT,2007-06-06,2007-06-06,0.35,0.22
00088630,ADC TELECOMMUNICATIONS INC,ADCT,2007-09-05,2007-09-05,0.37,0.23
00088630,ADC TELECOMMUNICATIONS INC,ADCT,2007-12-12,2007-12-12,0.3,1.09
00088630,ADC TELECOMMUNICATIONS INC,ADCT,2008-03-05,2008-03-05,0.28,0.17
00088630,ADC TELECOMMUNICATIONS INC,ADCT,2008-06-04,2008-06-04,0.39,0.3
00088630,ADC TELECOMMUNICATIONS INC,ADCT,2008-09-04,2008-09-04,0.27,0.35
00088630,ADC TELECOMMUNICATIONS INC,ADCT,2008-12-09,2008-12-09,0.19,1.16
00088630,ADC TELECOMMUNICATIONS INC,ADCT,2009-06-03,2009-03-03,0.05,0.01
00088630,ADC TELECOMMUNICATIONS INC,ADCT,,2009-06-03,,0.07
00088630,ADC TELECOMMUNICATIONS INC,ADCT,2009-11-19,2009-11-19,0.06,0.18
00088630,ADC TELECOMMUNICATIONS INC,ADCT,2010-02-08,2010-02-08,0.02,0.09
00088630,ADC TELECOMMUNICATIONS INC,ADCT,2010-05-05,2010-05-05,0.1,0.06
00088630,ADC TELECOMMUNICATIONS INC,ADCT,2010-08-04,2010-08-04,0.21,0.19
00089910,ADMA BIOLOGICS INC,ADMA,2020-03-12,2020-03-12,-0.18,-0.92
00089910,ADMA BIOLOGICS INC,ADMA,2020-05-06,2020-05-06,-0.24,-0.14
00089910,ADMA BIOLOGICS INC,ADMA,2020-08-05,2020-08-05,-0.23,-0.16
00089910,ADMA BIOLOGICS INC,ADMA,2020-11-05,2020-11-05,-0.19,-0.21
00089910,ADMA BIOLOGICS INC,ADMA,2021-03-25,2021-03-25,-0.2,-0.85
00089910,ADMA BIOLOGICS INC,ADMA,2021-05-12,2021-05-12,-0.16,-0.16
00089910,ADMA BIOLOGICS INC,ADMA,2021-08-11,2021-08-11,-0.14,-0.15
00089910,ADMA BIOLOGICS INC,ADMA,2021-11-10,2021-11-10,-0.13,-0.14
00089910,ADMA BIOLOGICS INC,ADMA,2022-03-24,2022-03-24,-0.09,-0.51
00089910,ADMA BIOLOGICS INC,ADMA,2022-05-11,2022-05-11,-0.1,-0.08
00089910,ADMA BIOLOGICS INC,ADMA,2022-08-10,2022-08-10,-0.07,-0.08
00089910,ADMA BIOLOGICS INC,ADMA,2022-11-09,2022-11-09,-0.08,-0.07
00089910,ADMA BIOLOGICS INC,ADMA,2023-03-23,2023-03-23,-0.06,-0.32
00089910,ADMA BIOLOGICS INC,ADMA,2023-05-10,2023-05-10,-0.03,-0.06
00089910,ADMA BIOLOGICS INC,ADMA,2023-08-09,2023-08-09,-0.03,-0.03
00089910,ADMA BIOLOGICS INC,ADMA,2023-11-08,2023-11-08,0.01,-0.01
00090Q10,ADT INC,ADT,2018-05-09,2018-05-09,0.34,0.25
00090Q10,ADT INC,ADT,2018-08-08,2018-08-08,0.15,0.11
00090Q10,ADT INC,ADT,2018-11-07,2018-11-07,0.26,0.24
00090Q10,ADT INC,ADT,2019-03-11,2019-03-11,0.13,0.89
00090Q10,ADT INC,ADT,2019-05-07,2019-05-07,0.31,0.3
00090Q10,ADT INC,ADT,2019-08-06,2019-08-06,0.19,0.16
00090Q10,ADT INC,ADT,2019-11-12,2019-11-12,0.27,0.21
00090Q10,ADT INC,ADT,2020-03-05,2020-03-05,0.31,1.0
00090Q10,ADT INC,ADT,2020-05-07,2020-05-07,0.28,0.18
00090Q10,ADT INC,ADT,2020-08-05,2020-08-03,0.41,0.28
00090Q10,ADT INC,ADT,2020-11-05,2020-11-05,0.11,0.17
00090Q10,ADT INC,ADT,2021-02-25,2021-02-25,0.23,1.08
00090Q10,ADT INC,ADT,2021-05-05,2021-05-05,0.03,0.14
00090Q10,ADT INC,ADT,2021-08-04,2021-08-04,0.17,0.26
00090Q10,ADT INC,ADT,2021-11-09,2021-11-09,-0.07,0.09
00090Q10,ADT INC,ADT,2022-03-01,2022-03-01,-0.03,0.45
00090Q10,ADT INC,ADT,2022-05-05,2022-05-05,-0.01,0.14
00090Q10,ADT INC,ADT,2022-08-04,2022-08-04,0.06,0.19
00090Q10,ADT INC,ADT,2022-11-03,2022-11-03,0.1,0.07
00090Q10,ADT INC,ADT,2023-02-28,2023-02-28,0.1,0.49
00090Q10,ADT INC,ADT,2023-05-02,2023-05-02,0.12,0.09
00090Q10,ADT INC,ADT,2023-08-08,2023-08-08,0.16,0.07
00090Q10,ADT INC,ADT,2023-11-02,2023-11-02,0.08,0.03
00091G10,ACV AUCTIONS INC,ACVA,2021-08-11,2021-08-11,-0.06,-0.19
00091G10,ACV AUCTIONS INC,ACVA,2021-11-10,2021-11-10,-0.16,-0.18
00091G10,ACV AUCTIONS INC,ACVA,2022-02-16,2022-02-16,-0.17,-0.65
00091G10,ACV AUCTIONS INC,ACVA,2022-05-11,2022-05-11,-0.19,-0.19
00091G10,ACV AUCTIONS INC,ACVA,2022-08-10,2022-08-10,-0.16,-0.19
00091G10,ACV AUCTIONS INC,ACVA,2022-11-09,2022-11-09,-0.15,-0.18
00091G10,ACV AUCTIONS INC,ACVA,2023-02-22,2023-02-22,-0.15,-0.68
00091G10,ACV AUCTIONS INC,ACVA,2023-05-11,2023-05-10,-0.03,-0.17
00091G10,ACV AUCTIONS INC,ACVA,2023-08-07,2023-08-07,-0.1,-0.14
00091G10,ACV AUCTIONS INC,ACVA,2023-11-06,2023-11-06,-0.11,-0.15
00095510,ACT TELECONFERENCING INC,ACTT,2003-08-14,2003-08-14,-0.08,-0.01
00095710,ABM INDUSTRIES INC,ABM,2007-03-06,2007-03-06,0.18,0.14
00095710,ABM INDUSTRIES INC,ABM,2008-03-04,2008-03-04,0.16,0.17
00095710,ABM INDUSTRIES INC,ABM,2008-06-03,2008-06-03,0.27,0.27
00095710,ABM INDUSTRIES INC,ABM,2021-12-15,2021-12-15,0.85,3.52
00095710,ABM INDUSTRIES INC,ABM,2022-03-08,2022-03-08,0.94,0.81
00095710,ABM INDUSTRIES INC,ABM,2022-06-08,2022-06-08,0.89,0.84
00095710,ABM INDUSTRIES INC,ABM,2022-09-09,2022-09-09,0.94,0.91
00095710,ABM INDUSTRIES INC,ABM,2022-12-13,2022-12-13,0.89,3.66
00095710,ABM INDUSTRIES INC,ABM,2023-03-08,2023-03-08,0.79,0.76
00095710,ABM INDUSTRIES INC,ABM,2023-06-06,2023-06-06,0.9,0.85
00095710,ABM INDUSTRIES INC,ABM,2023-09-07,2023-09-07,0.79,0.9
00105510,AFLAC INC,AFL,2023-08-01,2023-08-01,1.62,1.43
00108410,AGCO CORP,AGCO,2009-07-28,2009-07-28,0.64,0.51
00108410,AGCO CORP,AGCO,2009-10-27,2009-10-27,0.13,0.37
00108410,AGCO CORP,AGCO,2010-02-09,2010-02-09,0.42,1.4
00108410,AGCO CORP,AGCO,2010-04-27,2010-04-27,0.12,-0.11
00108410,AGCO CORP,AGCO,2010-07-27,2010-07-27,0.66,0.45
00108410,AGCO CORP,AGCO,2010-10-26,2010-10-26,0.66,0.47
00108410,AGCO CORP,AGCO,2011-02-08,2011-02-08,0.88,2.19
00108410,AGCO CORP,AGCO,2011-04-26,2011-04-26,0.81,0.36
00108410,AGCO CORP,AGCO,2011-07-28,2011-07-28,1.35,1.16
00108410,AGCO CORP,AGCO,2011-10-25,2011-10-25,0.87,0.71
00108410,AGCO CORP,AGCO,2012-02-07,2012-02-07,1.44,4.34
00108410,AGCO CORP,AGCO,2012-05-01,2012-05-01,1.21,0.85
00108410,AGCO CORP,AGCO,2012-07-26,2012-07-26,2.08,1.79
00108410,AGCO CORP,AGCO,2012-10-31,2012-10-31,0.96,1.04
00108410,AGCO CORP,AGCO,2013-02-05,2013-02-05,0.99,5.21
00108410,AGCO CORP,AGCO,2013-04-30,2013-04-30,1.19,0.85
00108410,AGCO CORP,AGCO,2013-07-31,2013-07-31,2.15,1.83
00108410,AGCO CORP,AGCO,2013-10-29,2013-10-29,1.27,1.28
00108410,AGCO CORP,AGCO,2014-02-04,2014-02-04,1.4,5.95
00108410,AGCO CORP,AGCO,2014-04-29,2014-04-29,1.03,0.75
00108410,AGCO CORP,AGCO,2014-07-29,2014-07-29,1.77,1.72
00108410,AGCO CORP,AGCO,2014-10-28,2014-10-28,0.71,0.8
00108410,AGCO CORP,AGCO,2015-02-03,2015-02-03,1.18,4.2
00108410,AGCO CORP,AGCO,2015-04-28,2015-04-28,0.43,0.26
00108410,AGCO CORP,AGCO,2015-07-28,2015-07-28,1.25,1.0
00108410,AGCO CORP,AGCO,2015-10-28,2015-10-28,0.77,0.52
00108410,AGCO CORP,AGCO,2016-02-02,2016-02-02,0.8,3.2
00108410,AGCO CORP,AGCO,2016-04-27,2016-04-27,0.11,0.05
00108410,AGCO CORP,AGCO,2016-08-04,2016-08-04,1.02,0.93
00108410,AGCO CORP,AGCO,2016-10-26,2016-10-26,0.51,0.35
00108410,AGCO CORP,AGCO,2017-02-07,2017-02-07,0.84,2.35
00108410,AGCO CORP,AGCO,2017-04-28,2017-04-28,-0.02,-0.2
00108410,AGCO CORP,AGCO,2017-07-27,2017-07-27,1.15,1.03
00108410,AGCO CORP,AGCO,2017-10-31,2017-10-31,0.79,0.72
00108410,AGCO CORP,AGCO,2018-02-06,2018-02-06,1.1,3.02
00108410,AGCO CORP,AGCO,2018-05-01,2018-05-01,0.35,0.11
00108410,AGCO CORP,AGCO,2018-07-31,2018-07-31,1.32,1.28
00108410,AGCO CORP,AGCO,2018-10-30,2018-10-30,0.91,0.82
00108410,AGCO CORP,AGCO,2019-02-05,2019-02-05,1.31,3.76
00108410,AGCO CORP,AGCO,2019-05-02,2019-05-02,0.86,0.42
00108410,AGCO CORP,AGCO,2019-07-30,2019-07-30,1.82,1.61
00108410,AGCO CORP,AGCO,2019-10-29,2019-10-29,0.82,0.8
00108410,AGCO CORP,AGCO,2020-02-06,2020-02-06,0.94,5.1
00108410,AGCO CORP,AGCO,2020-05-05,2020-05-05,0.86,0.58
00108410,AGCO CORP,AGCO,2020-07-30,2020-07-30,1.11,0.05
00108410,AGCO CORP,AGCO,2020-11-03,2020-11-03,2.09,0.95
00108410,AGCO CORP,AGCO,2021-02-04,2021-02-04,1.54,5.16
00108410,AGCO CORP,AGCO,2021-04-29,2021-04-29,2.0,1.1
00108410,AGCO CORP,AGCO,2021-07-29,2021-07-29,2.88,2.24
00108410,AGCO CORP,AGCO,2021-10-28,2021-10-28,2.41,1.82
00108410,AGCO CORP,AGCO,2022-02-08,2022-02-08,3.08,9.0
00108410,AGCO CORP,AGCO,2022-05-03,2022-05-03,2.39,1.9
00108410,AGCO CORP,AGCO,2022-07-28,2022-07-28,2.37,2.78
00108410,AGCO CORP,AGCO,2022-11-01,2022-11-01,3.18,3.11
00108410,AGCO CORP,AGCO,2023-02-07,2023-02-07,4.47,11.85
00108410,AGCO CORP,AGCO,2023-05-02,2023-05-02,3.51,2.65
00108410,AGCO CORP,AGCO,2023-07-27,2023-07-27,4.29,3.77
00108410,AGCO CORP,AGCO,2023-10-31,2023-10-31,3.97,3.28
00108J10,ACM RESEARCH INC,ACMR,2018-03-05,2018-03-05,0.22,-0.25
00108J10,ACM RESEARCH INC,ACMR,2018-05-08,2018-05-08,-0.04,-0.11
00108J10,ACM RESEARCH INC,ACMR,2018-08-07,2018-08-07,0.19,0.09
00108J10,ACM RESEARCH INC,ACMR,2022-02-25,2022-02-25,0.81,1.5
00108J10,ACM RESEARCH INC,ACMR,2022-05-06,2022-05-06,-0.01,0.21
00108J10,ACM RESEARCH INC,ACMR,2022-08-05,2022-08-05,0.22,0.03
00108J10,ACM RESEARCH INC,ACMR,2022-11-04,2022-11-04,0.45,0.19
00108J10,ACM RESEARCH INC,ACMR,2023-02-24,2023-02-24,0.19,0.74
00108J10,ACM RESEARCH INC,ACMR,2023-05-05,2023-05-05,0.15,0.04
00108J10,ACM RESEARCH INC,ACMR,2023-08-04,2023-08-04,0.48,0.13
00108J10,ACM RESEARCH INC,ACMR,2023-11-07,2023-11-07,0.57,0.33
00109K10,ADVANCED FLOWER CAPITAL INC,AFCG,2021-11-04,2021-11-04,0.44,0.4
00109K10,ADVANCED FLOWER CAPITAL INC,AFCG,2022-03-10,2022-03-10,0.52,1.83
00109K10,ADVANCED FLOWER CAPITAL INC,AFCG,2022-05-10,2022-05-10,0.62,0.56
00109K10,ADVANCED FLOWER CAPITAL INC,AFCG,2022-08-09,2022-08-09,0.69,0.6
00109K10,ADVANCED FLOWER CAPITAL INC,AFCG,2022-11-08,2022-11-08,0.59,0.65
00109K10,ADVANCED FLOWER CAPITAL INC,AFCG,2023-03-07,2023-03-07,0.62,2.48
00109K10,ADVANCED FLOWER CAPITAL INC,AFCG,2023-05-10,2023-05-10,0.57,0.59
00109K10,ADVANCED FLOWER CAPITAL INC,AFCG,2023-08-08,2023-08-08,0.49,0.55
00109K10,ADVANCED FLOWER CAPITAL INC,AFCG,2023-11-08,2023-11-08,0.49,0.51
00120410,AGL RESOURCES INC,AGL,2011-08-03,2011-07-29,0.33,0.25
00122810,AG MORTGAGE INVESTMENT TRUST INC,MITT,2012-03-01,2012-03-01,0.58,2.13
00122810,AG MORTGAGE INVESTMENT TRUST INC,MITT,2012-08-07,2012-08-07,2.85,0.76
00122810,AG MORTGAGE INVESTMENT TRUST INC,MITT,2013-05-06,2013-05-06,0.75,0.84
00122810,AG MORTGAGE INVESTMENT TRUST INC,MITT,2013-08-07,2013-08-07,0.83,0.81
00122810,AG MORTGAGE INVESTMENT TRUST INC,MITT,2013-11-05,2013-11-05,0.45,0.6
